facility_name,facility_id,npi,city_town,state,zip_code,year,asc_1_rate,asc_1_footnote,asc_2_rate,asc_2_footnote,asc_3_rate,asc_3_footnote,asc_4_rate,asc_4_footnote,asc_9_rate,asc_9_footnote,asc_11_rate,asc_11_footnote,asc_12_total_cases,asc_12_performance_category,asc_12_rshv_rate,asc_12_interval_lower_limit,asc_12_interval_upper_limit,asc_12_footnote,asc_13_rate,asc_13_footnote,asc_14_rate,asc_14_footnote,asc_17_total_cases,asc_17_performance_category,asc_17_rshv_rate,asc_17_interval_lower_limit,asc_17_interval_upper_limit,asc_17_footnote,asc_18_total_cases,asc_18_performance_category,asc_18_rshv_rate,asc_18_interval_lower_limit,asc_18_interval_upper_limit,asc_18_footnote,asc_19_total_cases,asc_19_performance_category,asc_19_rshv_rate,asc_19_interval_lower_limit,asc_19_interval_upper_limit,asc_19_footnote
THE SURGERY CENTER AT NORTHBAY VACA VALLEY,05C0001831,1003015843,VACAVILLE,CA,95687,2024,N/A,5,0.033,,N/A,5,0.116,,71.67,,N/A,5,1269,No Different Than the National Rate,11.9,9,15.8,,N/A,5,N/A,5,145,No Different Than the National Rate,2.6,1.6,4,,N/A,Number of Cases Too Small,N/A,N/A,N/A,1,N/A,Number of Cases Too Small,N/A,N/A,N/A,1
CARLSBAD SURGERY CENTER LLC,05C0001873,1003017351,CARLSBAD,CA,92011,2024,N/A,5,N/A,5,0.055,,0.055,,N/A,5,N/A,5,N/A,Number of Cases Too Small,N/A,N/A,N/A,1,99.58,,N/A,5,312,No Different Than the National Rate,2.6,1.7,3.9,,N/A,Number of Cases Too Small,N/A,N/A,N/A,1,47,No Different than expected,1.1,0.6,1.9,
MIDWEST ENDOSCOPY CENTER LLC,14C0001134,1003036310,NAPERVILLE,IL,60540,2024,N/A,5,N/A,5,N/A,5,0.294,,98.62,,N/A,5,2495,No Different Than the National Rate,10,7.8,12.9,,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,Number of Cases Too Small,N/A,N/A,N/A,1
ADVANCED SURGICAL CARE OF BATON ROUGE LLC,19C0001115,1003062274,BATON ROUGE,LA,70808,2024,N/A,5,N/A,5,0.032,,0.032,,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,100.00,,N/A,5,88,No Different Than the National Rate,2.6,1.6,4.2,,N/A,N/A,N/A,N/A,N/A,5,68,No Different than expected,1.2,0.7,2.1,
ENDO CENTER LLC,19C0001088,1003067844,SLIDELL,LA,70461,2024,0.000,,0.040,,0.000,,0.198,,83.57,,N/A,5,445,No Different Than the National Rate,10.3,7.4,14.2,,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,5
WASC LLC DBA WOOSTER AMBULATORY SURGERY CENTER,36C0001248,1003079187,WOOSTER,OH,44691,2024,0.000,,0.067,,0.000,,0.111,,79.87,,N/A,5,389,No Different Than the National Rate,10.1,7.2,14.1,,98.79,,0.000,,191,No Different Than the National Rate,2.6,1.7,3.8,,49,No Different Than the National Rate,5.8,3.8,9.2,,N/A,Number of Cases Too Small,N/A,N/A,N/A,1
NEW ALBANY SURGERY CENTER LLC,36C0001267,1003103474,NEW ALBANY,OH,43054,2024,0.000,,0.048,,0.000,,0.048,,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,99.74,,N/A,5,367,No Different Than the National Rate,2.7,1.9,4,,N/A,N/A,N/A,N/A,N/A,5,N/A,Number of Cases Too Small,N/A,N/A,N/A,1
CITY PL SURGERY CENTER,26C0001033,1003110792,CREVE COUER,MO,63141,2024,N/A,5,N/A,5,N/A,5,N/A,5,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,5,N/A,5,399,No Different Than the National Rate,2.4,1.6,3.7,,N/A,N/A,N/A,N/A,N/A,5,36,No Different than expected,0.9,0.5,1.7,
NORTHERN NJ ENDOSCOPY CENTER LLC,31C0001270,1003116823,NEWTON,NJ,07860,2024,N/A,5,N/A,5,N/A,5,0.000,,97.40,,N/A,5,1034,No Different Than the National Rate,9.3,6.8,12.6,,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,5
MOUNTAIN WEST SURGERY CENTER LLC,46C0001039,1003119470,BOUNTIFUL,UT,84010,2024,0.000,,0.059,,0.000,,0.074,,N/A,5,N/A,5,N/A,N/A,N/A,N/A,N/A,5,100.00,,0.128,,534,No Different Than the National Rate,2.4,1.7,3.4,,N/A,N/A,N/A,N/A,N/A,5,N/A,Number of Cases Too Small,N/A,N/A,N/A,1
